business_id,name,full_address,city,state,stars,categories
TOh-zfgSDJwLgEsf1NSkPQ,Batteries Plus,"3014 N Dobson Rd
Ste 2
Chandler, AZ 85224",Chandler,AZ,4.0,"['Electronics', 'Shopping']"
9H1PBcxPxicokgj8RJ4L8A,Orange Leaf Frozen Yogurt,"11144 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85259",Scottsdale,AZ,3.0,"['Food', 'Ice Cream & Frozen Yogurt']"
Fb_mZcgCgvK60E3hymcpyw,Taco del Mar,"1804 E Southern Ave
Tempe, AZ 85282",Tempe,AZ,3.5,"['Mexican', 'Restaurants']"
OwHqwmHwswArpv3m3dlw_Q,Burger Betty's,"5111 N 7th St
Phoenix, AZ 85014",Phoenix,AZ,2.5,"['Bars', 'Food', 'Beer, Wine & Spirits', 'Breakfast & Brunch', 'Burgers', 'Gay Bars', 'Nightlife', 'Restaurants']"
bXsdiL4-hkuma798RUzD7w,Li'l Black Dress,"24762 N Lake Pleasant Pkwy
Ste 101
Peoria, AZ 85383",Peoria,AZ,4.5,"[""Women's Clothing"", 'Fashion', 'Shopping']"
kMxYp2GZL5ic6b05gPP57Q,Nathans Famous Hotdogs,"3800 W Sky Harbor Blvd
T4/S3
Phoenix, AZ 85034",Phoenix,AZ,2.0,"['Hot Dogs', 'Restaurants']"
bzXDUQ-5Odzx5WZNoSoANg,Oscar's Pier 83 fish and chips,"18589 N. 59th avenue
Glendale, AZ 85308",Glendale,AZ,4.0,"['Fish & Chips', 'Restaurants']"
KHeM4cO2DWK1C09zWCFLFQ,Bahama Buck's,"303 E Southern Ave
Mesa, AZ 85210",Mesa,AZ,4.5,"['Food', 'Ice Cream & Frozen Yogurt']"
0db71MbrvcJnyk71COCJBg,Great Wall Cuisine,"5057 N 35th Ave
Phoenix, AZ 85017",Phoenix,AZ,3.5,"['Chinese', 'Restaurants']"
sOvmVhQqKqJus67S10jw0g,Cellblock Phoenix,"998 E Indian School Rd
Phoenix, AZ 85014",Phoenix,AZ,4.0,"['Bars', 'Gay Bars', 'Nightlife']"
jnZ9cGeh1cj1LSYctKprfQ,Chaparral Dental Pllc,"7904 E Chaparral Rd Ste 109
Scottsdale, AZ 85250",Scottsdale,AZ,5.0,"['Health & Medical', 'Dentists', 'General Dentistry']"
gWP6ofoyTbK0SZj1i_XqNQ,Winco Foods,"330 W Bell Rd
Phoenix, AZ 85023",Phoenix,AZ,3.5,"['Food', 'Grocery']"
oQkJJykinMTUdB9hPHUq_A,The Loft,"420 S Mill Avenue
Tempe, AZ 85281",Tempe,AZ,4.0,"['Bars', 'Arts & Entertainment', 'Nightlife', 'Music Venues']"
DflKgFbxt9VuqjSoI21XFQ,Dryer Vent Doctor,"29329 N 67th Avenue
Peoria, AZ 85383",Peoria,AZ,5.0,[]
WVs0Q355wHQ4d1KZOHReZA,Java Me Craze',"6900 E Camelback Rd
Ste A38
Scottsdale, AZ 85251",Scottsdale,AZ,4.5,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']"
hFTOvDYB5ap59uFgxBQrDg,Starbucks Coffee,"15054 N Scottsdale Rd
#100
Scottsdale, AZ 85254",Scottsdale,AZ,4.0,"['Food', 'Coffee & Tea']"
4acfPIJdTn239qGeXLrzFw,Laser Quest,"3335 W Peoria Ave
Phoenix, AZ 85051",Phoenix,AZ,4.5,"['Active Life', 'Amusement Parks']"
8HmSt7fRFe-uH6i4yCmJQQ,KFC,"1470 N Dysart Rd
Goodyear, AZ 85338",Goodyear,AZ,1.0,"['Fast Food', 'Restaurants']"
qdA4qiSXjaiuqO4SueH9VA,Burrito Express,"450 N Alma School R
Mesa, AZ 85201",Mesa,AZ,3.5,"['Mexican', 'Restaurants']"
qnKX52X6N9tp5qcK3QankA,Uno Stop,"30 W Galveston St
Chandler, AZ 85225",Chandler,AZ,4.5,"['Dry Cleaning & Laundry', 'Food', 'Local Services', 'Convenience Stores', 'Korean', 'Restaurants']"
Fy75nbQSylmO3UGCSedaZg,Spoken Boutique,"610 E Roosevelt St
Ste 148
Phoenix, AZ 85004",Phoenix,AZ,4.0,"[""Women's Clothing"", ""Men's Clothing"", 'Fashion', 'Shopping']"
3VTBObOAUyDQfpsndTz_pg,Tortas La Presa #2,"4425 W Glendale Avenue
Glendale, AZ 85301",Glendale,AZ,3.5,"['Mexican', 'Restaurants']"
Hls6Cl5Wo8f1FS5ZDtntXA,Chandler Dental Health,"1035 W Queen Creek Road
Suite 206
Chandler, AZ 85248",Chandler,AZ,5.0,"['Health & Medical', 'Dentists', 'General Dentistry']"
l_f5t6TOoNAl7QAkHMr_Bg,Wax On Wax Off Body Waxing,"9020 S McClintock Dr
Studio 30
Tempe, AZ 85284",Tempe,AZ,5.0,"['Hair Removal', 'Beauty & Spas']"
ZsLq6mPkGknPcZ-u4a_Rvw,Fitness 1,"822 E Union Hills Dr
Phoenix, AZ 85024",Phoenix,AZ,3.5,"['Active Life', 'Gyms', 'Fitness & Instruction']"
h-9z4dgdEghdPLeDMLpDYA,Tailgate Sports Bar & Grill,"930 W Broadway Rd
Tempe, AZ 85282",Tempe,AZ,4.0,"['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']"
In93N5Jqu85xAh0qQ2jb1w,Chipotle,"2224 E Williams Field Rd
Gilbert, AZ 85297",Gilbert,AZ,3.5,"['Mexican', 'Restaurants']"
PqZf-DZyyXopkaEv8FrIIQ,Pet Club,"17204 N 67th Ave
Glendale, AZ 85306",Glendale,AZ,4.5,"['Pets', 'Pet Stores']"
4r9BfViVzFsN5W-ClcvuZQ,Party City,"15740 N Pima Rd
Scottsdale, AZ 85260",Scottsdale,AZ,3.0,"['Party Supplies', 'Arts & Crafts', 'Shopping', 'Event Planning & Services', 'Costumes']"
8fLdtZp0q8TjVTsqfV6byQ,Dad's Catering Service,"739 East Dunlap Ave
Phoenix, AZ 85020",Phoenix,AZ,2.5,"['Event Planning & Services', 'Party & Event Planning', 'Caterers']"
nih6RQC-HttWiO28HOcfOA,Boston Market,"3435 S McClintock Dr
Tempe, AZ 85282",Tempe,AZ,3.5,"['American (Traditional)', 'Comfort Food', 'Caterers', 'Event Planning & Services', 'Restaurants']"
x4N7KH4hLtHga269T3EOBw,Fashion Bug,"812 W Warner Road
Suite 8
Chandler, AZ 85225",Chandler,AZ,4.5,"[""Women's Clothing"", 'Department Stores', 'Fashion', 'Shopping', 'Accessories']"
3jqOv6re-xPYOg7srmi7tg,Picazzo's Organic Italian Kitchen,"440 W Warner Rd
Tempe, AZ 85284",Tempe,AZ,4.0,"['Pizza', 'Restaurants']"
xLCbkTYQaP-nij6mEfaw7A,Bookmans Entertainment Exchange,"8034 N 19th Ave
Phoenix, AZ 85021",Phoenix,AZ,4.0,"['Books, Mags, Music & Video', 'Musical Instruments & Teachers', 'Shopping']"
V8QNpf_QtpTT5IEoILUKCA,Safeway Fuel,"440 N Estrella Pkwy
Goodyear, AZ 85338",Goodyear,AZ,4.0,"['Automotive', 'Gas & Service Stations']"
Y34FJbdf6DuRAJ0k12yPnQ,Regis Salon,"Superstition Springs Center
6555 E Southern Ave, Ste 1416
Mesa, AZ 85204",Mesa,AZ,4.0,"['Hair Salons', 'Beauty & Spas']"
ZHuJrSE9n9rhAnUIGVyYzA,Target,"1230 S Longmore
Mesa, AZ 85202",Mesa,AZ,3.0,"['Department Stores', 'Fashion', 'Shopping']"
0vHJbmk2q6tSxw-sMD8LAQ,Eyeglass World,"1365 S Alma School Rd
Mesa, AZ 85210",Mesa,AZ,2.0,"['Optometrists', 'Health & Medical', 'Shopping', 'Eyewear & Opticians']"
-SfUBPZcJ6uw2cVlc6dk-Q,Northwest Regional Library,"16089 N Bullard Ave
Surprise, AZ 85374",Surprise,AZ,4.5,"['Libraries', 'Public Services & Government']"
h_FP6Lho52MIorjH8GuerQ,Jack in the Box,"16760 W Bell Rd
Surprise, AZ 85374",Surprise,AZ,3.0,"['Fast Food', 'Restaurants']"
rSZj7lgBxREaMhGMnjuZ3g,Jack in the Box,"4741 E McDowell Rd
Phoenix, AZ 85008",Phoenix,AZ,3.0,"['Fast Food', 'Restaurants']"
kN8792XEJfCtpD5GJLmI6g,NYPD Pizza,"13980 W Bell Rd
Ste 1
Surprise, AZ 85374",Surprise,AZ,4.0,"['Italian', 'Pizza', 'Restaurants']"
03m0CGFwEInR8ZBGrqmO7w,Turn Style Consignment,"6426 S McClintock Dr
#104
Tempe, AZ 85283",Tempe,AZ,3.0,"['Used, Vintage & Consignment', 'Fashion', 'Shopping']"
9mfec4ySQpW8doGs3FUP2Q,Fairmont Scottsdale Princess,"7575 E Princess Dr
Scottsdale, AZ 85255",Scottsdale,AZ,4.0,"['Hotels & Travel', 'Resorts', 'Event Planning & Services', 'Hotels']"
yLa-Qp45lqfwdebh65L3HQ,Fry's Food Stores,"4842 East Bell Road
Scottsdale, AZ 85254",Scottsdale,AZ,3.0,"['Food', 'Grocery']"
lnX2gaGdO0fNtykyFrp1AA,Mel's Diner,"1747 Grand Ave
Phoenix, AZ 85007",Phoenix,AZ,3.5,"['American (Traditional)', 'Diners', 'Restaurants']"
JuyVq7GwY5EZ_gL5cGfPiA,Arizona Executive Maids,"Scottsdale, AZ 85250",Scottsdale,AZ,1.0,"['Home Cleaning', 'Home Services']"
oRwWdpARqCjam6k_za8wOA,LV Bistro,"The Scottsdale Princess Hotel
7575 E. Princess Drive
Scottsdale, AZ 85255",Scottsdale,AZ,2.5,"['American (Traditional)', 'Restaurants']"
um2sEf_ITsCc536kPQ6Umg,Siracha Lounge,"91 W Boston St
Chandler, AZ 85224",Chandler,AZ,3.5,"['Sushi Bars', 'Nightlife', 'Restaurants']"
Q87G5ezBUhqjQ1xHfZ3fSA,Nike at Scottsdale Quarter,"15147 N Scottsdale Rd
Ste 180
Scottsdale, AZ 85260",Scottsdale,AZ,3.5,"['Sporting Goods', 'Fashion', 'Shopping', 'Shoe Stores', 'Sports Wear']"
Xn06AozwcTvUPFNkknbgnw,Pizza Hut,"11291 E Via Linda
Ste 128
Scottsdale, AZ 85259",Scottsdale,AZ,3.0,"['Fast Food', 'Pizza', 'Restaurants']"
WxLMUX59m6sSszVNLnHDEw,China Buffet,"1677 E Florence Boulevard
Casa Grande, AZ 85222",Casa Grande,AZ,3.0,"['Buffets', 'Chinese', 'Restaurants']"
qAORECtABjr_FsvSzy1apw,Smashburger,"21001 N  Tatum Blvd
Ste 34-1140
Phoenix, AZ 85050",Phoenix,AZ,3.0,"['Burgers', 'American (Traditional)', 'Hot Dogs', 'Restaurants']"
-yPdEze6bYRV2Sm1t4XJhg,Fuddruckers,"1928 E Highland Ave
Phoenix, AZ 85016",Phoenix,AZ,4.0,"['Burgers', 'Restaurants']"
aZFxdrDmfO10e3k2LNNFPw,Native New Yorker,"110 S Val Vista Dr
Gilbert, AZ 85296",Gilbert,AZ,3.5,"['American (Traditional)', 'Restaurants']"
FXLttunbk-KW--bUK5CRXg,Solare Nail & Spa,"1451 E Williams Field Rd
Ste 104
Gilbert, AZ 85295",Gilbert,AZ,4.0,"['Day Spas', 'Beauty & Spas', 'Nail Salons']"
EuNV8_SReV_3KeET2Ums6A,Tokyo Express,"3530 N Goldwater Blvd
Scottsdale, AZ 85251",Scottsdale,AZ,3.0,"['Fast Food', 'Sushi Bars', 'Japanese', 'Restaurants']"
QQ-lSbz4ARm1MQA5z8-nAw,Weather & Coffee,"3607 East Bell Road, Ste.
#1
Phoenix, AZ 85032",Phoenix,AZ,4.5,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']"
qiiQoiOsaxXOR1nUxo5WAw,Dunkin Donuts,"2051 W Chandler Blvd
Ste 10
Chandler, AZ 85224",Chandler,AZ,3.5,"['Food', 'Donuts']"
UKgSs_SJzW9fu4CwhIV1yA,Firesky Resort & Spa,"4925 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,4.5,"['Day Spas', 'Hotels & Travel', 'Beauty & Spas', 'Event Planning & Services', 'Hotels']"
sqmdFdEXk8DoCnjRvEh90Q,Disney Store,"Chandler Fashion Mall
3111 W Chandler Blvd
Chandler, AZ 85226",Chandler,AZ,4.5,"[""Children's Clothing"", 'Fashion', 'Shopping']"
_dVPzYGXKNg2rIsc40VtyA,Jack-In-the Box,"8030 E Indian School Rd
Scottsdale, AZ 85251",Scottsdale,AZ,2.5,"['Fast Food', 'Restaurants']"
x0NOgX6P4x-82cC0kcO1hg,Akai Hana Sushi & Grill,"2293 N Pebble Creek Pkwy
Ste 101
Goodyear, AZ 85338",Goodyear,AZ,4.0,"['Sushi Bars', 'Restaurants']"
Dim6R6ki5Z_05bk_V1htbQ,Brother's Pizza,"6635 W Happy Valley Road Suite A104
Glendale, AZ 85310",Glendale,AZ,3.0,"['Pizza', 'Restaurants']"
lDwHtEVlak5lVrXi2FImPA,R.S.V.P. Realty,"1405 N Dobson Road
Suite 14
Chandler, AZ 85224",Chandler,AZ,4.0,"['Real Estate Agents', 'Property Management', 'Home Services', 'Real Estate']"
WeD2fAdaf44CcDeS2xuEWw,Carrillo's Wedding Emporium,"500 W Southern Ave
Mesa, AZ 85210",Mesa,AZ,2.5,"['Bridal', 'Shopping']"
4bhJ2kl1WVnNQeH3xJgz6A,Starbucks,"7050 E Shea Blvd
Scottsdale, AZ 85254",Scottsdale,AZ,2.5,"['Food', 'Coffee & Tea']"
xxSq7BBoCwUHnaxMMgF5mg,Total Tan,"822 E Union Hls Dr
Ste 16D
Phoenix, AZ 85024",Phoenix,AZ,4.5,"['Skin Care', 'Tanning', 'Beauty & Spas']"
e8Eke5v8pXw-PuRCu2uPjg,Ocean Trail,"Talking Stick Resort
9800 E Indian Bend Rd
Scottsdale, AZ 85256",Scottsdale,AZ,5.0,"['Seafood', 'Cajun/Creole', 'Restaurants']"
jNVnU8t7ydme5wKlfFV2yQ,Great Clips,"2487 S Gilbert Rd
Gilbert, AZ 85296",Gilbert,AZ,3.5,"['Hair Salons', 'Beauty & Spas']"
ti3-TiY1y6X8-VJMGNMJnQ,Hi Health Supermart,"2005 E Camelback Road
Phoenix, AZ 85016",Phoenix,AZ,4.0,"['Health Markets', 'Food', 'Specialty Food']"
4bi6m2WWnSUnQzR4xLF5BQ,US Airways Club,"4000 E Sky Harbor Blvd
Phoenix, AZ 85034",Phoenix,AZ,4.0,"['Hotels & Travel', 'Airports']"
F0UDUKUcEbK5xqgJt_q46g,Xpress Junk & Trash Removal,"9715 W Loma Blanca Dr
Sun City, AZ 85351",Sun City,AZ,5.0,"['Local Services', 'Junk Removal & Hauling']"
61Yk_UEcDAd-IBu6wzBc8A,@ Lefty's Barber Shop,"4949 E Warner Rd
Ste 103
Phoenix, AZ 85048",Phoenix,AZ,4.5,"['Barbers', 'Beauty & Spas']"
Edj0quZE5k1WcAtf883j6w,Shady's,"2701 E Indian School Rd
Phoenix, AZ 85016",Phoenix,AZ,4.0,"['Bars', 'Nightlife', 'Lounges']"
JUe_TAe9T9MZXutb5fblDg,Papa John's,"231 W Thomas Rd
Phoenix, AZ 85013",Phoenix,AZ,2.5,"['Pizza', 'Restaurants']"
lVkDZZ8sTafPlq7f1i5row,Pomegranate Cafe,"4025 E Chandler Blvd
Ste 28
Phoenix, AZ 85048",Phoenix,AZ,4.0,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Vegan', 'Restaurants']"
u2hGxSbpIOZZ3KliIELuTQ,Grand Buffet,"2430 W Apache Trl
Apache Junction, AZ 85220",Apache Junction,AZ,2.5,"['Chinese', 'Restaurants']"
dHWEaIOAJkh3hkM0izme8w,Cruise America Motorcycle Rental & Sales,"11 W Hampton Ave
Mesa, AZ 85210",Mesa,AZ,2.0,[]
SDs4eWoV-cpJystzTAH0qg,Picazzo's Gourmet Pizza,"14970 W Indian School Rd
Goodyear, AZ 85395",Goodyear,AZ,3.0,"['Restaurants', 'Pizza', 'Italian']"
cof7qW-PD0M7Jykclg48oQ,Port of Subs and Smoothie King,"3737 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,3.5,"['Health Markets', 'Food', 'Restaurants', 'Sandwiches', 'Specialty Food']"
o0snahBUg0DYC5PIM0bz3Q,Triple Sports,"4032 North Miller Rd
Ste 100
Scottsdale, AZ 85251",Scottsdale,AZ,5.0,"['Sporting Goods', 'Shopping']"
pjW7mFHc2uvQ1Dgx5HFQ4Q,European Wax Center,"2330 W Happy Valley Rd
Ste 1024
Phoenix, AZ 85085",Phoenix,AZ,4.5,"['Hair Removal', 'Beauty & Spas']"
nJ6xBHPwEBsd3S1fOU2jdw,Fashion Nails,"5000 S Arizona Mills Cir
Tempe, AZ 85282",Tempe,AZ,1.5,"['Beauty & Spas', 'Nail Salons']"
iJDuP99y1epu3LiIgNiqsw,Wells Fargo Bank,"1333 S Alma School Rd
Mesa, AZ 85210",Mesa,AZ,2.5,"['Banks & Credit Unions', 'Financial Services']"
cfy-C6XNFt-F-dCQfK7EDQ,Mikado Sushi,"3125 S Alma School Rd
Chandler, AZ 85248",Chandler,AZ,4.0,"['Sushi Bars', 'Restaurants']"
eu7F8Gv9v5TmrcgUQVvdCw,SwapSmart,"240 W Warner Rd
Chandler, AZ 85225",Chandler,AZ,3.5,"['Shopping Centers', 'Shopping']"
-_JBgygYYD_UkuD-GVTp6A,Schlotzsky's,"395 N Litchfield Rd
Goodyear, AZ 85338",Goodyear,AZ,3.5,"['Sandwiches', 'Restaurants']"
mg1TiyXVneuVsZ6GGZH_kQ,99 Cents Only Store,"6018 S Central Ave
Phoenix, AZ 85041",Phoenix,AZ,4.5,"['Discount Store', 'Shopping']"
LeTMz4hrsdHhiS-vNBj82A,Little Dragon Chinese Restaurant,"4327 W Thomas Road
Phoenix, AZ 85031",Phoenix,AZ,4.5,"['Chinese', 'Restaurants']"
jF7R5nxyGiwPM5Q7xLfD5g,High Point,"7135 E Camelback Rd
Ste 175
Scottsdale, AZ 85018",Scottsdale,AZ,4.0,"['Fashion', 'Shopping', 'Shoe Stores']"
gXNTw5Ub9Mf1oh_ZSe7LhQ,America's Best Contacts and Eyeglasses,"13637 N Tatum Blvd
Suite 18
Phoenix, AZ 85032",Phoenix,AZ,3.0,"['Shopping', 'Optometrists', 'Health & Medical', 'Eyewear & Opticians']"
DUZyazpBziX1v3qGZz6PrQ,Mystic Paper,"123 W Main St
Mesa, AZ 85201",Mesa,AZ,4.5,"['Art Supplies', 'Shopping', 'Arts & Crafts']"
dt0z8feRxhQ6JEAWpLfukQ,Long Zu Reflexology,"2966 N Hayden Rd
Scottsdale, AZ 85251",Scottsdale,AZ,4.5,"['Reflexology', 'Health & Medical']"
SJgeGP4-P6yVH05WmL1FPg,Best Friends Grooming Spa,"13059 W Grand Ave
Surprise, AZ 85374",Surprise,AZ,4.5,"['Pet Groomers', 'Pet Services', 'Pets']"
-9pVS__IliMA2aNEYzrQrg,American Junkie,"4363 N 75th St
Scottsdale, AZ 85251",Scottsdale,AZ,3.0,"['Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars', 'Restaurants']"
LhJYC2PwzIIn0pMBW4K44w,Truwest Credit Union,"2990 N Dobson Rd
Chandler, AZ 85224",Chandler,AZ,3.5,"['Banks & Credit Unions', 'Financial Services', 'Professional Services', 'Employment Agencies']"
3yfS1y8bx9MpKXbY56L7BA,Starbucks,"1505 E Warner Rd
Gilbert, AZ 85296",Gilbert,AZ,4.5,"['Food', 'Coffee & Tea']"
wzQAmzQopWcfoCG8lfiE_w,Port of Subs,"1855 W Deer Valley Rd
Phoenix, AZ 85027",Phoenix,AZ,3.0,"['Delis', 'Sandwiches', 'Restaurants']"
Gw8DsQQCO5m1hggXqwynFg,Greek Patio,"402 E Greenway Blvd
Phoenix, AZ 85073",Phoenix,AZ,3.0,"['Greek', 'Mediterranean', 'Restaurants']"
wIHOvreNKWa2_vhM2dyjug,Starbucks,"520 W Osborn Rd
Phoenix, AZ 85013",Phoenix,AZ,3.0,"['Food', 'Coffee & Tea']"
zwHM6hz8swKIG-4-BSKMPA,Culver's,"4506 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,3.5,"['Food', 'Burgers', 'Sandwiches', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
mPt8G-DMFpCAwVTN1bg7bw,Shell Calverts Service Station,"501 E Monroe Avenue
Buckeye, AZ 85326",Buckeye,AZ,5.0,"['Automotive', 'Gas & Service Stations']"
Q5diW79GD0MSJ10j1HCf8Q,TGI Friday's,"11025 N Black Canyon Hwy
Phoenix, AZ 85073",Phoenix,AZ,1.0,"['American (Traditional)', 'American (New)', 'Restaurants']"
FWIvOa28jn15bvKIqqYgvQ,Horizon Dog Park,"15444 N 100th St
Scottsdale, AZ 85260",Scottsdale,AZ,3.5,"['Active Life', 'Dog Parks', 'Parks']"
Hguhh5iEZvw2vhkIFdCRPQ,Rock Star Boot Camp,"20635 N Cave Creek Rd
Phoenix, AZ 85024",Phoenix,AZ,5.0,"['Active Life', 'Trainers', 'Fitness & Instruction']"
vtbGnxCCj2I9M9QoHXpoEw,Doggie Doo's & Kitties Too Grooming,"19401 N Cave Creek Rd
Ste 4
Phoenix, AZ 85024",Phoenix,AZ,4.5,"['Pet Groomers', 'Pet Services', 'Pets']"
o5a6PDMzyyaFh0A57lRF1Q,Men's Wearhouse   ,"4933 E Ray Road
Phoenix, AZ 85044",Phoenix,AZ,2.5,"[""Men's Clothing"", 'Fashion', 'Shopping']"
LtdVdYhs7MAwwTBuHhdsFQ,Panda Express,"5229 W Indian School Rd
Phoenix, AZ 85031",Phoenix,AZ,2.0,"['Fast Food', 'Chinese', 'Restaurants']"
7vz3HGtHzvz1JjiphH9uOQ,The Corn Flower,"4807 E Greenway Rd
Ste 5
Scottsdale, AZ 85254",Scottsdale,AZ,4.0,"['Mexican', 'Restaurants']"
7TTGDhtXBTeii0uPxOSgyA,Ken McDonald Golf Course,"800 E Divot Dr
Tempe, AZ 85283",Tempe,AZ,3.0,"['Active Life', 'Golf']"
4KYZxeMyZ5YUp5GvmmCd-Q,Rosati's Pizza,"28325 N Tatum Blvd
Cave Creek, AZ 85331",Cave Creek,AZ,3.0,"['Pizza', 'Restaurants']"
V1w0yrpYth-czR_4bEuXjQ,Orange Salon,"930 E Warner Rd
Ste 14
Chandler, AZ 85225",Chandler,AZ,5.0,"['Hair Salons', 'Beauty & Spas']"
hIeGZxu_NRwQEWhiq1Sd3w,Makeup by Heather Wilson,"Phoenix, AZ",Phoenix,AZ,4.5,"['Makeup Artists', 'Beauty & Spas']"
E_wFKJejd4ij4KlVs0KQGA,V's Barbershop,"21050 N Tatum Blvd
Ste 112
Phoenix, AZ 85050",Phoenix,AZ,4.0,"['Barbers', 'Beauty & Spas']"
TI-4Yp-hvVimC3LJP0f59Q,Gusto's Pizza,"1620 W University Dr
Mesa, AZ 85201",Mesa,AZ,3.5,"['Pizza', 'Restaurants']"
OIm5dF675wxfHKM1k3vEnA,Empire Beauty School,"9945 West McDowell Road
#112
Avondale, AZ 85392",Avondale,AZ,3.0,"['Cosmetology Schools', 'Specialty Schools', 'Education']"
d4-PiJfqs-_ChKyWuoa0_Q,Sub Zone,"2080 N Dobson Rd
Chandler, AZ 85224",Chandler,AZ,4.5,"['Sandwiches', 'Restaurants']"
wWI9KQEXHPDmtynBRKiHIQ,Manila Oriental Foodmart,"3557 W Dunlap Ave
Phoenix, AZ 85051",Phoenix,AZ,4.0,"['Food', 'Ethnic Food', 'Grocery', 'Specialty Food']"
FG_GRMLSj68ximzfrr9eWw,Macayo's Depot Cantina,"300 S Ash Ave
Tempe, AZ 85281",Tempe,AZ,2.5,"['Mexican', 'Restaurants']"
jj-K19oswZARMwCQK-b37A,Rumbi Island Grill,"885 N 54th St
Chandler, AZ 85226",Chandler,AZ,4.0,"['Caribbean', 'Restaurants']"
mjoxSQR7bFQtlIIjfNfaSQ,Big Buddha,"16572 W Greenway Rd
Ste 115
Surprise, AZ 85388",Surprise,AZ,4.0,"['Chinese', 'Restaurants']"
F_sbmpkcdHh5IXwaNLtCMw,Crowne Plaza Resort Hotel San Marcos Golf Resort,"One San Marcos Place
Chandler, AZ 85225",Chandler,AZ,2.5,"['Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces', 'Hotels']"
c1yGkETheht_1vjda7G5sA,Green,"2240 N Scottsdale Rd
Tempe, AZ 85281",Tempe,AZ,4.5,"['Vegetarian', 'Vegan', 'Restaurants']"
nCp4-Q3Su5ozUuv8P8LvvQ,Lady Luck Tattoo,"1301 N.W. Grand Ave
Studio 3
Phoenix, AZ 85007",Phoenix,AZ,5.0,"['Tattoo', 'Beauty & Spas']"
l1kqHWtICTNk8TdCNisf5A,Tokyo House,"2050 N Alma School Rd
Ste 5
Chandler, AZ 85224",Chandler,AZ,4.5,"['Japanese', 'Restaurants']"
UVehGYYtA4i5xmFwpIUhLQ,St Andrew the Apostle Catholic Church,"3450 W Ray Rd
Chandler, AZ 85226",Chandler,AZ,4.5,"['Churches', 'Religious Organizations']"
urKnXsjRhTaNsqkRGcSx1g,Checker Auto Parts,"702 E Bethany Home Road
Phoenix, AZ 85014",Phoenix,AZ,5.0,"['Automotive', 'Auto Parts & Supplies']"
NB3Oli21be-k4r_iy4oC0Q,Chef H,"3107 S Lindsay Rd
Gilbert, AZ 85296",Gilbert,AZ,3.5,"['Greek', 'Mediterranean', 'Restaurants']"
vJ_mfmsWhFJBVNztbk003g,Romy's BBQ,"44301 W Maricopa Casa Grande Hwy
Maricopa, AZ 85239",Maricopa,AZ,4.5,"['Barbeque', 'Restaurants']"
tEvGNTPLV01OiUt_SKn2Ww,Jack-In-the Box Drive Thru,"1802 W Bell Road
Phoenix, AZ 85023",Phoenix,AZ,4.0,['Restaurants']
6apEKjkj5j1W1sS1dSwWyA,Bentley Projects,"215 E Grant St
Phoenix, AZ 85004",Phoenix,AZ,4.0,"['Arts & Entertainment', 'Art Galleries', 'Shopping']"
Pl1qDTX90DSLHo-ZAlAh9w,Dairy Queen,"2230 N Scottsdale Road
Scottsdale, AZ 85257",Scottsdale,AZ,3.5,"['Food', 'Ice Cream & Frozen Yogurt', 'Fast Food', 'Restaurants']"
xurAq1TMAKZlRBUtN_XqWQ,Arizona Dog Sports,"4848 Cactus Rd
Suite 200
Scottsdale, AZ 85254",Scottsdale,AZ,5.0,['Pets']
qP_IDUD0G_iTZitOypzrzA,Rosati's Pizza,"2320 E Baseline Rd
Phoenix, AZ 85042",Phoenix,AZ,3.0,"['Pizza', 'Restaurants']"
q7w9tokdouwt0vEEzsRqxg,Motel 6,"6848 E Camelback Rd
Scottsdale, AZ 85251",Scottsdale,AZ,2.5,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']"
4p4BO47dkna2TmpjDINHCg,Arizona Chop Shop Barber Shop,"1025 N 7th St
Phoenix, AZ 85006",Phoenix,AZ,4.5,"['Barbers', 'Beauty & Spas']"
FrvxxJ_pUSFiBDh5UscsUA,Ann Reed Waxing & Skin Care,"7345 E Shoeman Ln
Scottsdale, AZ 85251",Scottsdale,AZ,5.0,"['Skin Care', 'Hair Removal', 'Beauty & Spas']"
MQjBx1iVmIz6uI9T0DIkKw,Charley's Grilled Subs,"3013 W Agua Fria Fwy
Ste 3
Phoenix, AZ 85027",Phoenix,AZ,3.5,"['Delis', 'Restaurants']"
xPSLlgEewbXbjsy-LdsBsg,Lucy's Cafe & Grill,"7678 E Greenway Rd
Ste 104
Scottsdale, AZ 85260",Scottsdale,AZ,3.5,"['Breakfast & Brunch', 'Delis', 'Sandwiches', 'Restaurants']"
1PM40DbmTVCNgENzZfs1kg,El Pollo Loco,"758 S Watson Rd
Buckeye, AZ 85326",Buckeye,AZ,4.5,"['Mexican', 'Restaurants']"
